date,region,lat,lon,temp_c,precip_mm,ndvi,ndvi_roll7,ndvi_anom,temp_lag1,precip_lag1,ndvi_lag1,temp_lag3,precip_lag3,ndvi_lag3,temp_lag7,precip_lag7,ndvi_lag7
2025-08-05,Amman,31.9539,35.9106,17.979,1.661,0.556,0.5312857142857144,0.02471428571428569,20.654,1.066,0.541,18.344,2.4,0.512,21.171,1.531,0.535
2025-08-06,Amman,31.9539,35.9106,16.671,2.434,0.537,0.5308571428571429,0.006142857142857117,17.979,1.661,0.556,19.125,3.299,0.514,21.01,2.447,0.54
2025-08-07,Amman,31.9539,35.9106,18.231,0.554,0.553,0.5334285714285715,0.019571428571428573,16.671,2.434,0.537,20.654,1.066,0.541,19.99,1.577,0.535
2025-08-08,Amman,31.9539,35.9106,18.19,2.233,0.536,0.5355714285714286,0.0004285714285714448,18.231,0.554,0.553,17.979,1.661,0.556,17.457,0.553,0.521
2025-08-09,Amman,31.9539,35.9106,21.25,1.761,0.52,0.5367142857142857,-0.01671428571428568,18.19,2.233,0.536,16.671,2.434,0.537,18.344,2.4,0.512
2025-08-10,Amman,31.9539,35.9106,18.981,2.22,0.563,0.5437142857142857,0.01928571428571424,21.25,1.761,0.52,18.231,0.554,0.553,19.125,3.299,0.514
2025-08-11,Amman,31.9539,35.9106,19.832,2.357,0.565,0.5471428571428572,0.017857142857142794,18.981,2.22,0.563,18.19,2.233,0.536,20.654,1.066,0.541
2025-08-12,Amman,31.9539,35.9106,16.665,1.36,0.527,0.543,-0.016000000000000014,19.832,2.357,0.565,21.25,1.761,0.52,17.979,1.661,0.556
2025-08-13,Amman,31.9539,35.9106,17.735,0.623,0.566,0.5471428571428572,0.018857142857142795,16.665,1.36,0.527,18.981,2.22,0.563,16.671,2.434,0.537
2025-08-14,Amman,31.9539,35.9106,17.859,0.529,0.534,0.5444285714285714,-0.010428571428571343,17.735,0.623,0.566,19.832,2.357,0.565,18.231,0.554,0.553
2025-08-15,Amman,31.9539,35.9106,18.537,2.838,0.571,0.5494285714285714,0.021571428571428575,17.859,0.529,0.534,16.665,1.36,0.527,18.19,2.233,0.536
2025-08-16,Amman,31.9539,35.9106,22.315,2.414,0.516,0.5488571428571428,-0.03285714285714281,18.537,2.838,0.571,17.735,0.623,0.566,21.25,1.761,0.52
2025-08-17,Amman,31.9539,35.9106,14.625,2.268,0.521,0.5428571428571428,-0.021857142857142797,22.315,2.414,0.516,17.859,0.529,0.534,18.981,2.22,0.563
2025-08-18,Amman,31.9539,35.9106,17.081,1.388,0.543,0.5397142857142857,0.003285714285714336,14.625,2.268,0.521,18.537,2.838,0.571,19.832,2.357,0.565
2025-08-19,Amman,31.9539,35.9106,19.187,2.157,0.535,0.5408571428571428,-0.005857142857142783,17.081,1.388,0.543,22.315,2.414,0.516,16.665,1.36,0.527
2025-08-20,Amman,31.9539,35.9106,15.92,0.325,0.546,0.538,0.008000000000000007,19.187,2.157,0.535,14.625,2.268,0.521,17.735,0.623,0.566
2025-08-21,Amman,31.9539,35.9106,17.28,3.768,0.524,0.5365714285714286,-0.012571428571428567,15.92,0.325,0.546,17.081,1.388,0.543,17.859,0.529,0.534
2025-08-22,Amman,31.9539,35.9106,18.725,1.501,0.52,0.5292857142857142,-0.00928571428571423,17.28,3.768,0.524,19.187,2.157,0.535,18.537,2.838,0.571
2025-08-23,Amman,31.9539,35.9106,15.696,1.275,0.588,0.5395714285714286,0.048428571428571376,18.725,1.501,0.52,15.92,0.325,0.546,22.315,2.414,0.516
2025-08-24,Amman,31.9539,35.9106,15.806,2.838,0.511,0.5381428571428571,-0.027142857142857135,15.696,1.275,0.588,17.28,3.768,0.524,14.625,2.268,0.521
2025-08-25,Amman,31.9539,35.9106,18.333,2.385,0.53,0.5362857142857144,-0.006285714285714339,15.806,2.838,0.511,18.725,1.501,0.52,17.081,1.388,0.543
2025-08-26,Amman,31.9539,35.9106,16.773,1.345,0.552,0.5387142857142857,0.013285714285714345,18.333,2.385,0.53,15.696,1.275,0.588,19.187,2.157,0.535
2025-08-27,Amman,31.9539,35.9106,16.054,0.774,0.523,0.5354285714285714,-0.012428571428571344,16.773,1.345,0.552,15.806,2.838,0.511,15.92,0.325,0.546
2025-08-28,Amman,31.9539,35.9106,16.9,3.579,0.523,0.5352857142857144,-0.012285714285714344,16.054,0.774,0.523,18.333,2.385,0.53,17.28,3.768,0.524
2025-08-29,Amman,31.9539,35.9106,16.37,2.286,0.558,0.5407142857142857,0.01728571428571435,16.9,3.579,0.523,16.773,1.345,0.552,18.725,1.501,0.52
2025-07-08,Irbid,32.556,35.8499,21.481,1.206,0.582,0.5628571428571428,0.019142857142857128,26.019,0.398,0.555,27.889,1.795,0.522,23.498,1.875,0.584
2025-07-09,Irbid,32.556,35.8499,24.499,2.276,0.536,0.5582857142857143,-0.022285714285714242,21.481,1.206,0.582,26.633,1.542,0.569,23.799,1.178,0.568
2025-07-10,Irbid,32.556,35.8499,20.077,2.054,0.559,0.5548571428571429,0.004142857142857115,24.499,2.276,0.536,26.019,0.398,0.555,26.008,2.011,0.583
2025-07-11,Irbid,32.556,35.8499,24.061,2.702,0.566,0.5555714285714286,0.010428571428571343,20.077,2.054,0.559,21.481,1.206,0.582,25.855,2.842,0.561
2025-07-12,Irbid,32.556,35.8499,24.343,2.229,0.58,0.5638571428571428,0.016142857142857125,24.061,2.702,0.566,24.499,2.276,0.536,27.889,1.795,0.522
2025-07-13,Irbid,32.556,35.8499,21.976,1.82,0.579,0.5652857142857143,0.013714285714285679,24.343,2.229,0.58,20.077,2.054,0.559,26.633,1.542,0.569
2025-07-14,Irbid,32.556,35.8499,24.096,1.606,0.59,0.5702857142857143,0.019714285714285684,21.976,1.82,0.579,24.061,2.702,0.566,26.019,0.398,0.555
2025-07-15,Irbid,32.556,35.8499,22.298,1.882,0.595,0.5721428571428572,0.022857142857142798,24.096,1.606,0.59,24.343,2.229,0.58,21.481,1.206,0.582
2025-07-16,Irbid,32.556,35.8499,19.54,0.704,0.562,0.5758571428571428,-0.01385714285714279,22.298,1.882,0.595,21.976,1.82,0.579,24.499,2.276,0.536
2025-07-17,Irbid,32.556,35.8499,18.863,1.322,0.602,0.582,0.020000000000000018,19.54,0.704,0.562,24.096,1.606,0.59,20.077,2.054,0.559
2025-07-18,Irbid,32.556,35.8499,21.77,2.198,0.601,0.587,0.014000000000000012,18.863,1.322,0.602,22.298,1.882,0.595,24.061,2.702,0.566
2025-07-19,Irbid,32.556,35.8499,24.024,1.931,0.611,0.5914285714285714,0.019571428571428573,21.77,2.198,0.601,19.54,0.704,0.562,24.343,2.229,0.58
2025-07-20,Irbid,32.556,35.8499,22.007,1.163,0.581,0.5917142857142856,-0.010714285714285676,24.024,1.931,0.611,18.863,1.322,0.602,21.976,1.82,0.579
2025-07-21,Irbid,32.556,35.8499,19.485,1.112,0.587,0.5912857142857143,-0.004285714285714337,22.007,1.163,0.581,21.77,2.198,0.601,24.096,1.606,0.59
2025-07-22,Irbid,32.556,35.8499,22.749,3.721,0.542,0.5837142857142857,-0.041714285714285704,19.485,1.112,0.587,24.024,1.931,0.611,22.298,1.882,0.595
2025-07-23,Irbid,32.556,35.8499,21.972,0.959,0.608,0.5902857142857142,0.017714285714285793,22.749,3.721,0.542,22.007,1.163,0.581,19.54,0.704,0.562
2025-07-24,Irbid,32.556,35.8499,21.026,0.169,0.626,0.5937142857142856,0.03228571428571436,21.972,0.959,0.608,19.485,1.112,0.587,18.863,1.322,0.602
2025-07-25,Irbid,32.556,35.8499,20.157,1.466,0.575,0.59,-0.015000000000000013,21.026,0.169,0.626,22.749,3.721,0.542,21.77,2.198,0.601
2025-07-26,Irbid,32.556,35.8499,19.925,2.428,0.584,0.5861428571428571,-0.002142857142857113,20.157,1.466,0.575,21.972,0.959,0.608,24.024,1.931,0.611
2025-07-27,Irbid,32.556,35.8499,21.243,2.362,0.616,0.5911428571428571,0.02485714285714291,19.925,2.428,0.584,21.026,0.169,0.626,22.007,1.163,0.581
2025-07-28,Irbid,32.556,35.8499,20.081,0.523,0.63,0.5972857142857143,0.032714285714285696,21.243,2.362,0.616,20.157,1.466,0.575,19.485,1.112,0.587
2025-07-29,Irbid,32.556,35.8499,19.944,3.115,0.592,0.6044285714285714,-0.012428571428571455,20.081,0.523,0.63,19.925,2.428,0.584,22.749,3.721,0.542
2025-07-30,Irbid,32.556,35.8499,20.092,2.349,0.632,0.6078571428571429,0.024142857142857133,19.944,3.115,0.592,21.243,2.362,0.616,21.972,0.959,0.608
2025-07-31,Irbid,32.556,35.8499,23.253,2.069,0.599,0.604,-0.0050000000000000044,20.092,2.349,0.632,20.081,0.523,0.63,21.026,0.169,0.626
2025-08-01,Irbid,32.556,35.8499,21.602,1.154,0.613,0.6094285714285714,0.0035714285714285587,23.253,2.069,0.599,19.944,3.115,0.592,20.157,1.466,0.575
2025-08-02,Irbid,32.556,35.8499,19.801,2.314,0.579,0.6087142857142858,-0.029714285714285804,21.602,1.154,0.613,20.092,2.349,0.632,19.925,2.428,0.584
2025-08-03,Irbid,32.556,35.8499,17.308,0.0,0.597,0.606,-0.009000000000000008,19.801,2.314,0.579,23.253,2.069,0.599,21.243,2.362,0.616
2025-08-04,Irbid,32.556,35.8499,18.86,1.707,0.642,0.6077142857142857,0.034285714285714364,17.308,0.0,0.597,21.602,1.154,0.613,20.081,0.523,0.63
2025-08-05,Irbid,32.556,35.8499,21.063,1.038,0.617,0.6112857142857143,0.005714285714285672,18.86,1.707,0.642,19.801,2.314,0.579,19.944,3.115,0.592
2025-08-06,Irbid,32.556,35.8499,18.652,1.716,0.608,0.6078571428571429,0.00014285714285711126,21.063,1.038,0.617,17.308,0.0,0.597,20.092,2.349,0.632
2025-08-07,Irbid,32.556,35.8499,20.051,1.661,0.627,0.6118571428571429,0.015142857142857125,18.652,1.716,0.608,18.86,1.707,0.642,23.253,2.069,0.599
2025-08-08,Irbid,32.556,35.8499,17.271,2.006,0.654,0.6177142857142857,0.036285714285714366,20.051,1.661,0.627,21.063,1.038,0.617,21.602,1.154,0.613
2025-08-09,Irbid,32.556,35.8499,19.182,3.433,0.59,0.6192857142857143,-0.02928571428571436,17.271,2.006,0.654,18.652,1.716,0.608,19.801,2.314,0.579
2025-08-10,Irbid,32.556,35.8499,19.584,1.943,0.601,0.6198571428571428,-0.018857142857142795,19.182,3.433,0.59,20.051,1.661,0.627,17.308,0.0,0.597
2025-08-11,Irbid,32.556,35.8499,17.41,2.43,0.582,0.6112857142857143,-0.02928571428571436,19.584,1.943,0.601,17.271,2.006,0.654,18.86,1.707,0.642
2025-08-12,Irbid,32.556,35.8499,19.447,3.085,0.6,0.6088571428571428,-0.008857142857142786,17.41,2.43,0.582,19.182,3.433,0.59,21.063,1.038,0.617
2025-08-13,Irbid,32.556,35.8499,17.89,2.454,0.593,0.6067142857142857,-0.013714285714285679,19.447,3.085,0.6,19.584,1.943,0.601,18.652,1.716,0.608
2025-08-14,Irbid,32.556,35.8499,19.596,0.169,0.616,0.6051428571428571,0.010857142857142899,17.89,2.454,0.593,17.41,2.43,0.582,20.051,1.661,0.627
2025-08-15,Irbid,32.556,35.8499,15.081,0.505,0.647,0.6041428571428572,0.042857142857142816,19.596,0.169,0.616,19.447,3.085,0.6,17.271,2.006,0.654
2025-08-16,Irbid,32.556,35.8499,19.287,1.281,0.582,0.603,-0.02100000000000002,15.081,0.505,0.647,17.89,2.454,0.593,19.182,3.433,0.59
2025-08-17,Irbid,32.556,35.8499,13.376,1.457,0.658,0.6111428571428571,0.04685714285714293,19.287,1.281,0.582,19.596,0.169,0.616,19.584,1.943,0.601
2025-08-18,Irbid,32.556,35.8499,18.357,1.44,0.619,0.6164285714285713,0.002571428571428669,13.376,1.457,0.658,15.081,0.505,0.647,17.41,2.43,0.582
2025-08-19,Irbid,32.556,35.8499,15.246,1.703,0.609,0.6177142857142857,-0.008714285714285674,18.357,1.44,0.619,19.287,1.281,0.582,19.447,3.085,0.6
2025-08-20,Irbid,32.556,35.8499,17.344,2.791,0.603,0.6191428571428571,-0.016142857142857125,15.246,1.703,0.609,13.376,1.457,0.658,17.89,2.454,0.593
2025-08-21,Irbid,32.556,35.8499,18.364,1.312,0.629,0.6210000000000001,0.007999999999999896,17.344,2.791,0.603,18.357,1.44,0.619,19.596,0.169,0.616
2025-08-22,Irbid,32.556,35.8499,19.695,1.03,0.595,0.6135714285714285,-0.018571428571428572,18.364,1.312,0.629,15.246,1.703,0.609,15.081,0.505,0.647
2025-08-23,Irbid,32.556,35.8499,19.147,1.809,0.633,0.6208571428571429,0.012142857142857122,19.695,1.03,0.595,17.344,2.791,0.603,19.287,1.281,0.582
2025-08-24,Irbid,32.556,35.8499,16.374,3.455,0.591,0.6112857142857143,-0.02028571428571435,19.147,1.809,0.633,18.364,1.312,0.629,13.376,1.457,0.658
2025-08-25,Irbid,32.556,35.8499,17.323,3.565,0.579,0.6055714285714285,-0.02657142857142858,16.374,3.455,0.591,19.695,1.03,0.595,18.357,1.44,0.619
2025-08-26,Irbid,32.556,35.8499,15.423,1.551,0.615,0.6064285714285714,0.008571428571428563,17.323,3.565,0.579,19.147,1.809,0.633,15.246,1.703,0.609
2025-08-27,Irbid,32.556,35.8499,14.388,2.637,0.584,0.6037142857142858,-0.019714285714285795,15.423,1.551,0.615,16.374,3.455,0.591,17.344,2.791,0.603
2025-08-28,Irbid,32.556,35.8499,18.362,0.0,0.605,0.6002857142857143,0.004714285714285671,14.388,2.637,0.584,17.323,3.565,0.579,18.364,1.312,0.629
2025-08-29,Irbid,32.556,35.8499,14.018,1.174,0.613,0.6028571428571429,0.01014285714285712,18.362,0.0,0.605,15.423,1.551,0.615,19.695,1.03,0.595
2025-07-08,Zarqa,32.055,36.0899,24.849,0.0,0.519,0.5018571428571429,0.017142857142857126,24.561,3.407,0.486,22.737,1.105,0.517,24.47,3.106,0.485
2025-07-09,Zarqa,32.055,36.0899,22.448,0.781,0.496,0.5065714285714286,-0.010571428571428565,24.849,0.0,0.519,23.634,1.995,0.493,27.218,2.183,0.463
2025-07-10,Zarqa,32.055,36.0899,23.041,2.916,0.468,0.5007142857142857,-0.03271428571428564,22.448,0.781,0.496,24.561,3.407,0.486,22.69,3.651,0.509
2025-07-11,Zarqa,32.055,36.0899,23.418,1.516,0.503,0.49742857142857144,0.0055714285714285605,23.041,2.916,0.468,24.849,0.0,0.519,24.3,1.617,0.526
2025-07-12,Zarqa,32.055,36.0899,24.706,2.538,0.528,0.49900000000000005,0.02899999999999997,23.418,1.516,0.503,22.448,0.781,0.496,22.737,1.105,0.517
2025-07-13,Zarqa,32.055,36.0899,22.802,1.304,0.511,0.5015714285714286,0.009428571428571453,24.706,2.538,0.528,23.041,2.916,0.468,23.634,1.995,0.493
2025-07-14,Zarqa,32.055,36.0899,23.229,2.177,0.486,0.5015714285714286,-0.01557142857142857,22.802,1.304,0.511,23.418,1.516,0.503,24.561,3.407,0.486
2025-07-15,Zarqa,32.055,36.0899,22.833,2.228,0.559,0.5072857142857143,0.05171428571428571,23.229,2.177,0.486,24.706,2.538,0.528,24.849,0.0,0.519
2025-07-16,Zarqa,32.055,36.0899,25.345,1.147,0.516,0.5101428571428571,0.005857142857142894,22.833,2.228,0.559,22.802,1.304,0.511,22.448,0.781,0.496
2025-07-17,Zarqa,32.055,36.0899,20.168,1.409,0.526,0.5184285714285715,0.007571428571428562,25.345,1.147,0.516,23.229,2.177,0.486,23.041,2.916,0.468
2025-07-18,Zarqa,32.055,36.0899,24.006,1.271,0.51,0.5194285714285715,-0.009428571428571453,20.168,1.409,0.526,22.833,2.228,0.559,23.418,1.516,0.503
2025-07-19,Zarqa,32.055,36.0899,18.812,1.837,0.498,0.5151428571428571,-0.017142857142857126,24.006,1.271,0.51,25.345,1.147,0.516,24.706,2.538,0.528
2025-07-20,Zarqa,32.055,36.0899,21.075,1.123,0.525,0.5171428571428571,0.007857142857142896,18.812,1.837,0.498,20.168,1.409,0.526,22.802,1.304,0.511
2025-07-21,Zarqa,32.055,36.0899,19.069,0.533,0.577,0.5301428571428571,0.04685714285714282,21.075,1.123,0.525,24.006,1.271,0.51,23.229,2.177,0.486
2025-07-22,Zarqa,32.055,36.0899,19.613,0.903,0.569,0.5315714285714286,0.03742857142857137,19.069,0.533,0.577,18.812,1.837,0.498,22.833,2.228,0.559
2025-07-23,Zarqa,32.055,36.0899,25.74,0.828,0.527,0.5331428571428571,-0.006142857142857117,19.613,0.903,0.569,21.075,1.123,0.525,25.345,1.147,0.516
2025-07-24,Zarqa,32.055,36.0899,21.735,3.729,0.487,0.5275714285714286,-0.04057142857142859,25.74,0.828,0.527,19.069,0.533,0.577,20.168,1.409,0.526
2025-07-25,Zarqa,32.055,36.0899,20.696,2.777,0.526,0.5298571428571428,-0.0038571428571427813,21.735,3.729,0.487,19.613,0.903,0.569,24.006,1.271,0.51
2025-07-26,Zarqa,32.055,36.0899,20.342,1.866,0.5,0.5301428571428571,-0.030142857142857138,20.696,2.777,0.526,25.74,0.828,0.527,18.812,1.837,0.498
2025-07-27,Zarqa,32.055,36.0899,20.393,1.734,0.535,0.5315714285714286,0.0034285714285714475,20.342,1.866,0.5,21.735,3.729,0.487,21.075,1.123,0.525
2025-07-28,Zarqa,32.055,36.0899,19.762,2.472,0.544,0.5268571428571429,0.017142857142857126,20.393,1.734,0.535,20.696,2.777,0.526,19.069,0.533,0.577
2025-07-29,Zarqa,32.055,36.0899,20.674,2.352,0.527,0.5208571428571429,0.006142857142857117,19.762,2.472,0.544,20.342,1.866,0.5,19.613,0.903,0.569
2025-07-30,Zarqa,32.055,36.0899,20.289,1.278,0.544,0.5232857142857144,0.020714285714285685,20.674,2.352,0.527,20.393,1.734,0.535,25.74,0.828,0.527
2025-07-31,Zarqa,32.055,36.0899,19.991,4.093,0.542,0.5311428571428571,0.010857142857142899,20.289,1.278,0.544,19.762,2.472,0.544,21.735,3.729,0.487
2025-08-01,Zarqa,32.055,36.0899,20.566,1.237,0.518,0.53,-0.01200000000000001,19.991,4.093,0.542,20.674,2.352,0.527,20.696,2.777,0.526
2025-08-02,Zarqa,32.055,36.0899,21.626,2.263,0.54,0.5357142857142858,0.004285714285714226,20.566,1.237,0.518,20.289,1.278,0.544,20.342,1.866,0.5
2025-08-03,Zarqa,32.055,36.0899,17.076,2.927,0.534,0.5355714285714286,-0.001571428571428557,21.626,2.263,0.54,19.991,4.093,0.542,20.393,1.734,0.535
2025-08-04,Zarqa,32.055,36.0899,17.882,1.528,0.545,0.5357142857142857,0.009285714285714342,17.076,2.927,0.534,20.566,1.237,0.518,19.762,2.472,0.544
2025-08-05,Zarqa,32.055,36.0899,19.483,1.708,0.536,0.537,-0.0010000000000000009,17.882,1.528,0.545,21.626,2.263,0.54,20.674,2.352,0.527
2025-08-06,Zarqa,32.055,36.0899,18.884,2.153,0.564,0.5398571428571428,0.024142857142857133,19.483,1.708,0.536,17.076,2.927,0.534,20.289,1.278,0.544
2025-08-07,Zarqa,32.055,36.0899,15.272,1.763,0.542,0.5398571428571429,0.002142857142857113,18.884,2.153,0.564,17.882,1.528,0.545,19.991,4.093,0.542
2025-08-08,Zarqa,32.055,36.0899,19.428,1.628,0.505,0.538,-0.03300000000000003,15.272,1.763,0.542,19.483,1.708,0.536,20.566,1.237,0.518
2025-08-09,Zarqa,32.055,36.0899,19.339,3.727,0.489,0.5307142857142857,-0.041714285714285704,19.428,1.628,0.505,18.884,2.153,0.564,21.626,2.263,0.54
2025-08-10,Zarqa,32.055,36.0899,20.008,1.671,0.54,0.5315714285714286,0.008428571428571452,19.339,3.727,0.489,15.272,1.763,0.542,17.076,2.927,0.534
2025-08-11,Zarqa,32.055,36.0899,17.0,1.666,0.567,0.5347142857142858,0.03228571428571414,20.008,1.671,0.54,19.428,1.628,0.505,17.882,1.528,0.545
2025-08-12,Zarqa,32.055,36.0899,19.322,3.732,0.545,0.5359999999999999,0.009000000000000119,17.0,1.666,0.567,19.339,3.727,0.489,19.483,1.708,0.536
2025-08-13,Zarqa,32.055,36.0899,18.978,3.744,0.53,0.5311428571428571,-0.0011428571428571122,19.322,3.732,0.545,20.008,1.671,0.54,18.884,2.153,0.564
2025-08-14,Zarqa,32.055,36.0899,19.434,1.703,0.543,0.5312857142857143,0.011714285714285788,18.978,3.744,0.53,17.0,1.666,0.567,15.272,1.763,0.542
2025-08-15,Zarqa,32.055,36.0899,17.021,2.99,0.505,0.5312857142857144,-0.026285714285714357,19.434,1.703,0.543,19.322,3.732,0.545,19.428,1.628,0.505
2025-08-16,Zarqa,32.055,36.0899,19.118,1.809,0.564,0.542,0.02199999999999991,17.021,2.99,0.505,18.978,3.744,0.53,19.339,3.727,0.489
2025-08-17,Zarqa,32.055,36.0899,18.95,3.821,0.535,0.5412857142857143,-0.006285714285714228,19.118,1.809,0.564,19.434,1.703,0.543,20.008,1.671,0.54
2025-08-18,Zarqa,32.055,36.0899,15.346,1.933,0.516,0.534,-0.018000000000000016,18.95,3.821,0.535,17.021,2.99,0.505,17.0,1.666,0.567
2025-08-19,Zarqa,32.055,36.0899,16.81,3.511,0.536,0.5327142857142857,0.003285714285714336,15.346,1.933,0.516,19.118,1.809,0.564,19.322,3.732,0.545
2025-08-20,Zarqa,32.055,36.0899,16.425,0.986,0.549,0.5354285714285714,0.013571428571428679,16.81,3.511,0.536,18.95,3.821,0.535,18.978,3.744,0.53
2025-08-21,Zarqa,32.055,36.0899,15.536,1.329,0.551,0.5365714285714286,0.014428571428571457,16.425,0.986,0.549,15.346,1.933,0.516,19.434,1.703,0.543
2025-08-22,Zarqa,32.055,36.0899,18.984,2.609,0.486,0.5338571428571429,-0.04785714285714293,15.536,1.329,0.551,16.81,3.511,0.536,17.021,2.99,0.505
2025-08-23,Zarqa,32.055,36.0899,17.6,2.072,0.545,0.5311428571428572,0.01385714285714279,18.984,2.609,0.486,16.425,0.986,0.549,19.118,1.809,0.564
2025-08-24,Zarqa,32.055,36.0899,19.462,0.0,0.545,0.5325714285714286,0.012428571428571455,17.6,2.072,0.545,15.536,1.329,0.551,18.95,3.821,0.535
2025-08-25,Zarqa,32.055,36.0899,17.822,0.418,0.582,0.542,0.039999999999999925,19.462,0.0,0.545,18.984,2.609,0.486,15.346,1.933,0.516
2025-08-26,Zarqa,32.055,36.0899,17.387,2.847,0.516,0.5391428571428571,-0.02314285714285713,17.822,0.418,0.582,17.6,2.072,0.545,16.81,3.511,0.536
2025-08-27,Zarqa,32.055,36.0899,17.957,3.068,0.529,0.5362857142857144,-0.00728571428571434,17.387,2.847,0.516,19.462,0.0,0.545,16.425,0.986,0.549
